x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,y,timestamp
0.0,0.0,0.0799565487658905,0.0,0.07905013145336168,0.0,0.6923486875059971,-1.0,0.792341065336493,1.066243579804028,0.0,0.0,-0.20873959148815024,-1.0,0.0,0.0,0.5485762966428244,1.0,0,1760619880.1598735
0.0,0.0,-0.05002289148843498,0.0,-0.15712714615508735,0.0,0.6928344921588558,-1.0,0.07637957669661266,1.155847806402602,0.0,0.0,0.7076704545454544,-1.0,0.0,0.0,0.05291840523190601,1.0,0,1760625389.5375292
0.0,0.0,0.19800417621002508,0.0,-0.11752690361058336,0.0,0.6882703865736655,-1.0,0.07637957669661266,1.0218640453614238,0.0,0.0,-0.4024099948251645,-1.0,0.0,0.0,0.052569800779310526,1.0,1,1760625693.3132968
0.0,0.0,-1.3609722066487342,0.0,-0.06623558467757883,0.0,0.5060099298101123,-1.0,1.08353249467747,1.0910583610435982,0.0,0.0,0.9410194116373608,-1.0,0.0,0.0,0.5482782015787224,1.0,0,1760626305.8602111
0.0,0.0,-0.3396007691459919,0.0,-0.17669696314342426,0.0,0.6789362879076595,-1.0,1.08353249467747,1.07800143817228,0.0,0.0,0.9960800216274669,-1.0,0.0,0.0,0.7356495297636473,1.0,0,1760626612.487457
0.0,0.0,-0.3617030785795634,0.0,-0.13965969980438117,0.0,0.677057148089466,-1.0,1.08353249467747,0.9475531014051519,0.0,0.0,-0.7834820762319793,-1.0,0.0,0.0,0.7336134207085924,1.0,0,1760626916.2281296
0.0,0.0,0.22252732976655343,0.0,-0.29902543595296466,0.0,0.6869954829416797,-1.0,1.3754869790659945,0.9434118965470008,0.0,0.0,0.6585995297356196,-1.0,0.0,0.0,0.9449533414634349,1.0,0,1760629059.7507834
0.0,0.0,0.4036399086731482,0.0,-0.44647961119184437,0.0,0.6731889126489865,-1.0,1.3754869790659945,1.1373008830639517,0.0,0.0,0.19968185232645486,-1.0,0.0,0.0,0.9259625838002761,1.0,0,1760629364.1327076
0.0,0.0,0.185683061537566,0.0,-0.45377733427259964,0.0,0.6888559089058206,-1.0,3.0,1.2682467202364565,0.0,0.0,-0.9980364608900248,-1.0,0.0,0.0,2.066567726717462,1.0,0,1760631813.307307
0.0,0.0,0.12136108105652457,0.0,-0.45781390393289445,0.0,0.6913095005389127,-1.0,3.0,1.1955698086544975,0.0,0.0,-0.846829054202326,1.0,0.0,0.0,2.073928501616738,1.0,1,1760632124.6680026
0.0,0.0,-0.4160261883044775,0.0,-0.29997597431474415,0.0,0.6719716795307363,-1.0,3.0,1.1824587016644477,0.0,0.0,-0.9974129492378689,1.0,0.0,0.0,2.015915038592209,1.0,0,1760632431.7340913
0.0,0.0,-0.39124867422496673,0.0,-0.21554824589095292,0.0,0.674372739205658,-1.0,0.9395860216399342,0.8483714727487317,0.0,0.0,-0.5608713280011794,1.0,0.0,0.0,0.6336311991326691,1.0,0,1760637639.1217747
0.0,0.0,-0.034745890860499735,0.0,-0.5224652943994199,0.0,0.6929962937141418,-1.0,0.6366145677615401,0.897335260388711,0.0,0.0,0.9853703608644322,1.0,0.0,0.0,0.4411715359831777,1.0,0,1760638250.8326316
0.0,0.0,-0.27018510733927037,0.0,-0.5294158100181353,0.0,0.6841047769610429,-1.0,0.6366145677615401,0.9556561866865299,0.0,0.0,0.9963320024669718,1.0,0.0,0.0,0.43551106688865915,1.0,0,1760638558.3404694
0.0,0.0,-0.9235703117793483,0.0,-0.55073692918243,0.0,0.5969050509392263,-1.0,0.3383256209785413,1.0149196009634511,0.0,0.0,-0.11027143369604211,1.0,0.0,0.0,0.20194827202424157,1.0,1,1760638863.3371246
0.0,0.0,-0.5185509244870194,0.0,-0.593981799021506,0.0,0.6606322405628968,-1.0,0.3383256209785413,1.1233659550224373,0.0,0.0,-0.9943043124491456,1.0,0.0,0.0,0.22350881302688713,1.0,1,1760639169.8199122
0.0,0.0,-0.9579824848879613,0.0,-0.2780383979083433,0.0,0.5903682155934108,-1.0,0.5091074497544784,1.1586366711410847,0.0,0.0,-0.7838796890841501,-1.0,0.0,0.0,0.30056085665686344,1.0,1,1760639783.4023383
0.0,0.0,-0.965863114241487,0.0,-0.18989925987340678,0.0,0.5888517690649094,-1.0,0.5091074497544784,1.1598096180555584,0.0,0.0,0.9905275191899396,1.0,0.0,0.0,0.29978882243204913,1.0,1,1760640086.4798086
0.0,0.0,0.06641541095766396,0.0,-0.44715095510201974,0.0,0.692596108574759,-1.0,0.5304344180328974,1.1197400924563141,0.0,0.0,-0.996900597741864,-1.0,0.0,0.0,0.3673768137837017,1.0,0,1760658753.1610103
0.0,0.0,0.010167588235791994,0.0,-0.44109650149042245,0.0,0.6931342582456173,-1.0,0.5304344180328974,1.1114694199092878,0.0,0.0,-0.8703241312645471,-1.0,0.0,0.0,0.367662266891178,1.0,1,1760659058.0448747
0.0,0.0,-0.02587027499555084,0.0,-0.3793786470190837,0.0,0.6930635286671918,-1.0,0.5304344180328974,1.1925779395060851,0.0,0.0,0.9690754001084072,-1.0,0.0,0.0,0.3676247494884082,1.0,0,1760659364.1068928
0.0,0.0,0.22218769775600639,0.0,-0.5269080919342253,0.0,0.6870141314141223,-1.0,1.419763678152353,1.1925326597359445,0.0,0.0,0.054417494030413543,-1.0,0.0,0.0,0.9753977101591582,1.0,1,1760659669.966733
0.0,0.0,0.2950527059371561,0.0,-0.44862568747100984,0.0,0.6823824513963943,-1.0,1.419763678152353,1.2253591291003096,0.0,0.0,0.9937458972369756,-1.0,0.0,0.0,0.968821819101164,1.0,0,1760659976.4627988
0.6411745708442087,0.8862926912592619,-0.23608235825575707,-0.022552611613721366,-0.3943335038138407,0.11013148636703247,0.6819483035230532,-1.0,1.419763678152353,1.1497497397718528,0.0,0.0,-0.9706545192999281,-1.0,0.0,0.12662364779118293,0.9682054317196473,1.0,1,1760660281.7711332
-0.13489470348407648,0.9791446578440329,0.10927739576189853,0.2316270805462474,-0.2990140485360641,0.09663512580413718,0.6834408236237917,-1.0,1.833256074427226,1.088304881868191,0.0,0.0,-0.9949796993306264,-1.0,0.0,0.10516847917258929,1.2529220414198623,1.0,1,1760660587.6433802
-0.4383369214501725,0.5729682914462193,0.6606234914389054,0.26431984942727343,-0.34668594456037816,0.10527720793360022,0.6848886202664177,-1.0,0.48671437771736237,0.8932572055394314,0.0,0.0,-0.9957314526980001,1.0,0.0,0.0940396245657614,0.3333451386186724,1.0,1,1760666711.1681085
-0.0275458824456322,1.0949898362978858,0.264419722035304,0.17148601450703832,-0.3286527333682181,0.09691440190133714,0.6776738075449289,-1.0,0.7938168009344414,0.9302907073615142,0.0,0.0,-0.30340979541227525,1.0,0.0,0.09015856749831301,0.5379488539823778,1.0,0,1760667014.8174963
0.6122863652475942,1.1753258774880198,-0.2948100473463589,0.006045598323722701,-0.22222742279661026,0.1304755392306954,0.678548839066193,-1.0,1.4583086525567803,1.1351183861377434,0.0,0.0,0.7146070223666124,-1.0,0.0,0.1481051835219988,0.9895336431925875,1.0,1,1760670993.203168
0.2890464864038523,1.253737434473699,-0.046557531273486746,0.1962614467092564,-0.27024335741322525,0.10896447617032466,0.6743093997317224,-1.0,1.004035723769912,1.181914637963488,0.0,0.0,-0.9967105263157895,-1.0,0.0,0.12878670940373038,0.6770307262044949,1.0,0,1760671297.3383
-0.8382620002010318,-0.7231360926673636,-1.0832358718670265,-0.7176334441471044,-0.734971410527341,0.030383692990158105,0.6128448718918715,-1.0,0.019924827260495083,1.2853204506605178,0.0,0.0,0.9235184523025386,-1.0,0.0,0.03905278196684083,0.012210828209925778,1.0,0,1760680477.9946682
-0.8410315478122763,0.3905448958495414,-0.11682000115242247,-0.4609531768363984,-0.6784542721447465,0.10894670501555308,0.6856448213342616,-1.0,0.16687802415105477,1.231694010139407,0.0,0.0,0.8245938541539427,-1.0,0.0,0.1341890039920816,0.11441905305366454,1.0,1,1760681089.7797873
-0.718925560055299,0.592451951583752,-0.17951096949794473,0.1691147590332383,-0.4611473313609306,0.11615542780043495,0.6930268783263055,-1.0,0.8654820913243122,1.2411506866427597,0.0,0.0,-0.40539458762313496,-1.0,0.0,0.14416638897179335,0.5998023519978105,1.0,0,1760681396.0689445
-0.4446826912545043,0.5066261655107114,-0.49791944499705704,-0.0025944724331271023,-0.39808239489615654,0.09912727509996132,0.6916890682335315,-1.0,0.8654820913243122,1.0817658933140633,0.0,0.0,-0.5719813534017854,-1.0,0.0,0.10723250530029856,0.5986445013209217,1.0,0,1760681705.1295097
-0.319013069900912,0.6816564789761315,0.034694392758378025,0.10629446399011364,-0.5344886947571645,0.08710775384750456,0.691338704117688,-1.0,1.0691073895574548,1.0761087128487572,0.0,0.0,-0.7779020587926877,-1.0,0.0,0.09373741287198452,0.739115317259295,1.0,0,1760682010.3467164
-0.45281646243315654,0.06915567787408469,-0.38379318923126776,-0.08197675321450924,-0.6916577432118504,0.05277598616949358,0.6876614880900757,-1.0,2.2557948200887954,1.0506568194307495,0.0,0.0,-0.3272620596413357,-1.0,0.0,0.055449449771161355,1.5512232228081455,1.0,0,1760682315.3617768
-0.31366315946193235,0.7468803240885423,-0.37145853409370394,-0.13398521170050268,-0.6625699113552581,0.10875290757150866,0.693071913061438,-1.0,2.2557948200887954,1.1922736516884989,0.0,0.0,0.25154407636159465,-1.0,0.0,0.12966322624202442,1.5634280314330238,1.0,0,1760682620.1865022
-0.5182946817507592,0.2305773814591955,-0.6151360685862806,-0.26190616853781734,-0.7132195455628328,0.08019995172412421,0.6830613832005707,-1.0,2.997042717467186,1.1634219139059163,0.0,0.0,-0.9852116520271946,-1.0,0.0,0.09330638133004268,2.0471641441043333,1.0,0,1760682928.9814978
1.1038927636476183,1.0670401925917106,-0.8786605620287967,-0.2899007458796509,-0.7618225327463946,0.19916681409133782,0.6872763263973474,-1.0,3.0,1.188258497845085,0.0,0.0,0.9955391610191301,1.0,0.0,0.2366616593327644,2.0618289791920423,1.0,0,1760685679.269738
0.24393811376202368,0.9353388147901491,-0.5319145104770016,-0.3967106910026987,-0.8288899483052709,0.13882542281320887,0.6928218363656369,-1.0,3.0,1.151911530602425,0.0,0.0,0.1699978871751531,-1.0,0.0,0.15991460527929224,2.078465509096911,1.0,1,1760685985.697579
1.8656419332662404,1.0164456834512978,-0.48341960157061836,-0.1857790785592326,-0.8375858346119784,0.19850872291078742,0.6692634555111834,-1.0,3.0,1.0742341025962183,0.0,0.0,-0.9899594250739289,1.0,0.0,0.21324483981359107,2.00779036653355,1.0,0,1760686600.4946187
1.0307508658634126,0.7150773838231481,-0.21442595799846523,-0.38766722953368926,-0.8185784369815047,0.14212873465047707,0.684708447148016,-1.0,3.0,1.026530249587919,0.0,0.0,-0.99657750631845,1.0,0.0,0.14589944545436934,2.054125341444048,1.0,0,1760686903.156202
1.2099424463359374,1.1871116755735542,-0.7184500168842345,-0.3741749103620347,-0.8528098906568754,0.20229364272496844,0.6838855163342968,-1.0,3.0,1.0212657436685852,0.0,0.0,-0.7802097771893167,-1.0,0.0,0.206595567476942,2.0516565490028906,1.0,1,1760687211.4650948
-0.46783236476046436,0.2911851174478801,-0.16078080342128043,-0.37878393392749754,-0.9001541194349186,0.07248862935463737,0.6892581177503202,-1.0,3.0,0.9917756302779392,0.0,0.0,0.07436469656612191,-1.0,0.0,0.07189245606617942,2.0677743532509605,1.0,0,1760688434.0592816
-0.6617213425726763,-0.2472305113639179,-0.3172979814412026,-0.4339831179831945,-0.9591769372605721,0.03718585140182781,0.6723337088534649,-1.0,3.0,1.260661495016357,0.0,0.0,0.41307401404646144,-1.0,0.0,0.04687877102168435,2.0170011265603947,1.0,0,1760688739.570406
-0.33003718015533584,0.08359868447828046,-0.9298765091838508,-0.23248225400576453,-0.7451527597687454,0.08572049307340995,0.6789857261251848,-1.0,3.0,1.1988057111213148,0.0,0.0,-0.7319243903094835,-1.0,0.0,0.10276221665653897,2.0369571783755545,1.0,1,1760689963.5222702
-0.9581188090858361,-0.11268965668644967,-0.8318782658930398,-0.21440148896296973,-0.614421160203312,0.08545560284741865,0.661430847612813,-1.0,3.0,1.1308908435850802,0.0,0.0,0.7136560528915571,-1.0,0.0,0.09664095879318886,1.984292542838439,1.0,1,1760690270.0727339
1.6987898077858663,0.8663885841553945,-0.5369584910593219,-0.1717841964427672,-0.6426520904517709,0.1901881964907014,0.6754242437901976,-1.0,1.5803432170503704,0.9386933179816321,0.0,0.0,0.718193983248253,-1.0,0.0,0.1785283892047991,1.0674021223052146,1.0,0,1760694574.3168685
1.34322233817254,0.21220116679737655,-0.7365664147086072,-0.3290507649144279,-1.030743648771429,0.17636778275341672,0.6921766982545718,-1.0,0.7845146672238011,0.8959236457484331,0.0,0.0,0.8425627365764756,-1.0,0.0,0.15801206691700873,0.5430227720912548,1.0,1,1760696407.93947
1.4801080759174727,0.9264602316117297,-0.7916172734822837,-0.11773637563157865,-0.8163808203905193,0.19843271217399183,0.6808216073195208,-1.0,0.6135267293734201,0.9865002687919601,0.0,0.0,0.5680599427018292,-1.0,0.0,0.19575392389676058,0.41770225402550054,1.0,0,1760696713.21781
1.471823596049011,-0.11436381751671842,-0.6952096838439827,-0.203866427100091,-0.4092246102206178,0.17915566231251578,0.6925883121652912,-1.0,0.44206203331423194,1.0274382433015383,0.0,0.0,0.9958804648208861,-1.0,-1.0,0.18407137896389483,0.3061669975254606,1.0,1,1760716911.2526984
0.219093409730562,-0.05083294464427174,-0.6284024529819304,0.030270503493210227,-0.3706550328424729,0.07697448385281479,0.6918279248415354,-1.0,0.06732894323615268,0.9877841782270074,0.0,0.0,-0.07741472640709576,-1.0,-1.0,0.07603417727700071,0.046580043080841044,1.0,0,1760723960.9583511
0.9009743589971587,1.0558719531443084,-0.6194070158675956,0.02860669654626641,-0.5424107315045024,0.1593997877755178,0.681076884285202,-1.0,0.6220597689856988,0.9453001403325131,0.0,0.0,-0.8056106545763673,-1.0,0.0,0.15068064175316978,0.42367052929995225,1.0,1,1760731610.0418987
-1.7573795489616355,0.2202084792172287,-0.8196282764707117,-0.07247793794420772,0.34985266297049483,0.15846938357634102,0.660231170386075,-1.0,0.2692955912272047,1.1660247202671032,0.0,0.0,0.7923070667642516,-1.0,0.0,0.1847792186555033,0.1777973433757474,1.0,0,1760735895.5515776
-1.4357853642107004,-0.1086274120154012,-1.0463887560331853,-0.21784613969054495,-0.2307173845687755,0.11944384427546781,0.642800488681047,-1.0,0.21438794478484552,0.9734202411587118,0.0,0.0,-0.24087075550845588,-1.0,0.0,0.1162690556995495,0.13780867567502403,1.0,1,1760742932.1599932
-3.119063424614351,0.44862625848718085,-0.9817105702546894,0.11245403922432337,0.22611771320436097,0.22328639620008814,0.6553040537242745,-1.0,0.8749797989426745,1.1487596856813909,0.0,0.0,-0.4655303221890648,-1.0,0.0,0.2565024103157438,0.5733778091739853,1.0,1,1760747524.3907046
-3.5922367471845744,0.48972557715735593,-0.4055703468573025,-0.14105690373055618,0.3015292777266903,0.2179120435740767,0.6630278779904965,-1.0,1.4291509123595876,1.23546217788783,0.0,0.0,-0.37076123224955376,-1.0,0.0,0.2692220879420165,0.9475668967499593,1.0,0,1760747828.4283438
-2.3318750530995005,0.4312755189103556,-0.47221175935032356,0.1793751254909606,0.4556036116967588,0.20036890598942067,0.675323152533796,-1.0,1.4291509123595876,1.2100358445161028,0.0,0.0,-0.4558910210229878,-1.0,0.0,0.24245355837367624,0.9651386995812276,1.0,1,1760748134.5230098
-3.1089278945457672,0.7292488429484881,-0.6076023644715766,0.20899024275171044,0.31444172884972926,0.23890797370332975,0.6751831456537061,-1.0,0.9770311302432502,0.9981512936862363,0.0,0.0,-0.3137391143227719,-1.0,-1.0,0.23846630302393593,0.6596749519192334,1.0,1,1760749051.5366979
-3.1194016711609964,0.8477476854879064,-0.26369250334263583,0.13665253389231,0.3137937253984749,0.2419141587679928,0.6826685802482093,-1.0,0.9770311302432502,0.9423977772030268,0.0,0.0,-0.9492563070096146,-1.0,-1.0,0.2279793654968965,0.6669884545414628,1.0,1,1760749357.6684592
-0.8104700544374894,0.3287415939105018,-0.024604899387034914,0.09267544059672339,0.35411906051435943,0.10241524145728631,0.6920480247836404,-1.0,0.41080046823319544,1.0058951865088257,0.0,0.0,0.6389399107845709,-1.0,-1.0,0.10301899840702343,0.2842936526209775,1.0,1,1760749664.5056562
-1.076961485593798,1.2545042175116703,0.32457909106330235,0.15298714976053687,0.21017235270869472,0.18711510978894083,0.6903029503666762,-1.0,0.41080046823319544,1.0315691566603635,0.0,0.0,-0.5195694018678263,-1.0,-1.0,0.19302217600338903,0.28357677523338687,1.0,1,1760749969.8399725
-3.6705064257316713,0.10734157419500676,-0.6508417696461622,-0.027862682308988217,0.3804486905341676,0.19841114325300557,0.6454867865114988,-1.0,0.27996568290061985,0.9698545083721383,0.0,0.0,0.8910461746311913,-1.0,-1.0,0.19242994179519762,0.18071414898901839,1.0,1,1760750888.4787369
-0.6219814671598892,0.24076210735737472,0.9208576041446399,0.14573995474463133,0.1556292509469295,0.12986983694430754,0.6899108103405746,-1.0,0.13174226880382112,0.881617291920359,0.0,0.0,0.6818101310662416,-1.0,-1.0,0.114495493948979,0.09089041542655002,1.0,0,1760764357.0767987
-1.0869560822097444,1.2482086815537443,1.1297553685541795,0.3704028212190835,0.13875646800462987,0.210060167907457,0.6753189734962719,-1.0,0.13174226880382112,0.9610295101732029,0.0,0.0,-0.0537752137112056,-1.0,-1.0,0.20187402027100415,0.0889680537346664,1.0,0,1760764663.0855196
0.9016580883748628,0.656008404193811,0.27101625613238584,0.17853588431259257,-0.11600529081551735,0.06759389531794535,0.6638788416429469,-1.0,0.541798584999393,0.9677090751970587,0.0,0.0,0.5181895176380217,-1.0,-1.0,0.0654112259270957,0.3596886170131847,1.0,1,1760783341.7473488
0.4408110069583679,0.5231805628946244,0.6881438928643742,0.0957179640696625,0.09773727802229273,0.05188846627340318,0.6703086589255176,-1.0,0.7433447928292366,0.9767465861644767,0.0,0.0,-0.7207447333609744,-1.0,-1.0,0.050681882293857144,0.4982704512006323,1.0,0,1760784266.8232057
-1.5184979789825461,0.215091563587371,-0.06890648327381335,0.10032166344123367,0.06426789607266867,0.14969822816148876,0.6847442499786297,-1.0,0.905103300208073,0.951572649888462,0.0,0.0,0.9974196575181797,-1.0,-1.0,0.14244873965523544,0.6197642804541594,1.0,0,1760784876.269435
-1.9491650594997676,-0.751260328480039,-0.29866889832839244,-0.16899985866408448,-0.269538364221799,0.1301725757502827,0.6357474221685933,-1.0,0.8204714076112068,1.025299975911953,0.0,0.0,-0.9876820576386738,-1.0,-1.0,0.13346593878116172,0.5216125823518619,1.0,0,1760787019.1343005
1.406543262671974,-0.04036295468482052,0.19276517210745509,-0.28455913809430794,-0.29131863460404994,0.14234799436785497,0.6839721414592386,-1.0,0.9347083445615914,0.9696217551350773,0.0,0.0,0.9376733630326974,-1.0,-1.0,0.13802371213891765,0.6393144680696115,1.0,1,1760787324.7174048
-0.2571917214997908,0.25575428472828493,-0.4088515736233659,0.18824177290426938,-0.19744447236557594,0.07028917903507624,0.6927793337245707,-1.0,0.9347083445615914,1.0550408907468742,0.0,0.0,-0.914825493289399,-1.0,-1.0,0.07415795805903336,0.6475466241721757,1.0,1,1760787634.6869073
-2.007334422766423,-0.45813612539741566,-0.19826675788818113,0.005654826927814479,-0.1331064846573476,0.14767480702429983,0.6559456533957211,-1.0,0.9347083445615914,0.9834396354870213,0.0,0.0,-0.8591051755467173,-1.0,-1.0,0.14522925839059364,0.6131178758078858,1.0,1,1760787937.5192072
-1.2827131223998962,-0.12050722285936091,0.24790027683458568,-0.26008073609588644,0.04971033173222535,0.1264543636758835,0.6806128669302627,-1.0,1.1749962439573776,0.996899116005933,0.0,0.0,0.9809710215842983,-1.0,-1.0,0.12606224336358102,0.7997175622321211,1.0,0,1760789161.3461668
-3.10536009972643,0.04038916138708937,-0.16224448005736727,-0.03875287504084498,0.04830629436433805,0.1929962213709066,0.6619227201965103,-1.0,1.1749962439573776,0.9569847644905671,0.0,0.0,0.6121012527444142,-1.0,-1.0,0.18469444345620642,0.7777567100209498,1.0,0,1760789467.0665317
-0.7675307241188662,-0.1524032829009079,-0.2773372044792762,-0.023898308373915572,-0.05142197938271735,0.0667563998713245,0.6821636895345228,-1.0,1.0316501718029234,1.0084120594107688,0.0,0.0,-0.17425178147268405,-1.0,-1.0,0.06731795867309114,0.7037542875060065,1.0,0,1760790384.0865338
-1.6937889507847221,0.49084142084959675,-0.6203388174358919,0.002681495365910108,-0.07209146812051269,0.17386676566497897,0.6755553139904616,-1.0,0.9948112351457074,1.0663233432540316,0.0,0.0,0.9967221175120871,-1.0,-1.0,0.18539819084464562,0.6720500163200973,1.0,0,1760791000.2203684
-0.5537399481510676,0.6183422481347889,-0.6621391889271294,0.09315521913071471,-0.17965338612669796,0.12553728724838487,0.6912968004063615,-1.0,0.9948112351457074,0.9938325449644744,0.0,0.0,-0.7153965480000786,-1.0,-1.0,0.12476304167399858,0.6877098238645281,1.0,1,1760791608.8989491
-0.9770306285772221,-0.02451362239034507,-0.0016633039498529566,-0.08418867980898403,-0.08794723384219513,0.09440539899855319,0.6850546472715093,-1.0,0.9113553558367914,1.0138735124369918,0.0,0.0,-0.23315966619023462,-1.0,-1.0,0.09571513347567878,0.624328221831774,1.0,1,1760793139.6273215
-0.7819793978249412,-0.17570541424650307,-0.0475114944219632,-0.4233859667349086,-0.1385216585227422,0.0663870831462783,0.6780993411574904,-1.0,0.9113553558367914,1.1059198296358272,0.0,0.0,0.21161283294297073,-1.0,-1.0,0.07341879168315159,0.6179894663532784,1.0,0,1760793448.282334
-1.058274756966666,0.41064460883301807,0.12450946635907807,-0.3868148229564912,-0.22226244355756575,0.13087784448343787,0.6878566602956082,-1.0,0.8096763187935522,1.0254525426116454,0.0,0.0,0.16574258889628157,-1.0,-1.0,0.13420901839707286,0.556941248565775,1.0,0,1760793751.658838
0.06400480486840088,0.035653544738279704,-0.8112678855486168,-0.3395319429521839,-0.3095175919065683,0.08455027077569516,0.6852166280945209,-1.0,0.8096763187935522,1.1732726194453036,0.0,0.0,0.19570926026854288,-1.0,-1.0,0.09920051766780956,0.5548036770117022,1.0,0,1760794362.5545206
-1.5593117851156502,-0.6938341959033255,-0.25619065811474284,-0.23917568270128406,-0.41039894722864567,0.10830324827333396,0.6448900345161338,-1.0,0.8418145767311251,1.1140920632485998,0.0,0.0,-0.9152795443233978,-1.0,-1.0,0.12065978932536398,0.5428778314443199,1.0,0,1760794669.3040807
-2.135726393534055,-1.184492313828284,-0.4033407176677409,-0.4014535567269917,-0.45376360955433825,0.12402002637065115,0.5979334376398906,-1.0,0.8418145767311251,1.233915513010536,0.0,0.0,0.5857517975226494,-1.0,-1.0,0.1530302344627222,0.5033490837202111,1.0,1,1760794974.717813
-1.3427679368236811,-0.05997564588989782,0.17159169283947429,0.011411075434958111,-0.4452484004258408,0.13293032190590243,0.6845229547026721,-1.0,0.8418145767311251,1.2562905226291952,0.0,0.0,-0.8780970681573355,-1.0,-1.0,0.16699910358043332,0.5762414013757691,1.0,0,1760795281.727615
-0.2224669224449296,0.06979196221547694,-0.4043366766195261,-0.18305704710026616,-0.41136209603302865,0.04183218863552076,0.6889407945372478,-1.0,0.9157501426147733,1.185014531922729,0.0,0.0,0.5887727384969957,-1.0,-1.0,0.04957175143522494,0.6308976308506199,1.0,1,1760795590.069622
